2.177058,-0.700472,b
1.691636,-1.58158,b
1.588604,-1.097625,b
1.630993,-1.370122,b
1.957612,-0.453224,b
-1.572628,-1.720889,b
-2.05786,-0.473645,b
2.224437,-0.020144,b
-2.01982,-0.865399,b
-0.053677,-2.333044,b
1.868696,-0.486972,b
-1.414546,-1.334059,b
-0.78283,-1.907111,b
-0.686382,-1.922308,b
1.913015,-1.430903,b
-1.865581,-0.711934,b
-0.637037,-2.259492,b
0.850971,-1.73305,b
0.046388,-2.100417,b
-1.872406,-0.792599,b
0.716558,-1.915097,b
-1.735145,-0.819554,b
-1.219081,-1.80732,b
-0.492039,-1.98555,b
-1.249234,-1.997357,b
-0.320726,-2.31453,b
0.484055,-2.182857,b
2.184991,-0.272014,b
-1.014297,-1.986404,b
2.035125,-0.65624,b
-2.146442,-0.070458,b
2.226491,-0.264035,b
0.42823,-1.826925,b
-0.448891,-1.969961,b
-0.483127,-1.919757,b
-1.089611,-1.516229,b
-1.300285,-1.642941,b
1.653364,-1.39313,b
1.69495,-1.287279,b
-0.00932,-1.903803,b
0.388106,-2.092822,b
-1.422241,-1.676094,b
0.224837,-2.171974,b
1.933461,-1.218224,b
2.068895,-1.153152,b
1.998286,-1.067652,b
-1.82123,-0.700679,b
-1.686475,-0.9551,b
-1.918544,-0.21001,b
-1.620287,-1.093616,b
-1.81945,-0.881615,b
1.17348,-1.809433,b
1.253374,-1.511828,b
2.112269,-0.23648,b
1.903365,-0.232194,b
0.338447,-2.014786,b
2.081761,-0.159867,b
0.746088,-2.196401,b
-1.855656,-0.095347,b
2.151861,-1.005499,b
0.573413,-2.303854,b
0.55429,-2.139309,b
1.254273,-2.009763,b
0.46368,-1.900488,b
-1.863058,-1.366634,b
1.857871,-0.472621,b
2.296647,-0.233234,b
1.222657,-1.487368,b
1.883581,-0.442441,b
-0.562077,-2.221269,b
-1.624178,-1.469771,b
1.484007,-1.226121,b
-2.198452,-0.253133,b
-1.967594,-0.55779,b
2.149956,-0.601941,b
-0.051375,-2.005252,b
1.115026,-1.939207,b
-0.649663,-1.963092,b
-1.393763,-1.832154,b
-1.239666,-1.688156,b
-1.891654,-0.117615,b
-0.811328,-2.009621,b
2.010941,-0.226898,b
0.512268,-1.7987,b
-1.877176,-0.766306,b
0.756341,-2.004319,b
-0.686301,-1.81448,b
0.284883,-1.999447,b
-0.62868,-1.749224,b
0.372926,-2.144464,b
-0.163456,-2.152597,b
-2.034784,-0.148793,b
0.483282,-2.068216,b
0.251931,-2.21745,b
0.944258,-2.179929,b
-1.704325,-1.173958,b
-0.267692,-2.300595,b
-1.787759,-1.42361,b
1.871422,-0.556618,b
2.179993,-0.749969,b
1.453914,-1.50953,b
1.405446,-1.857779,b
-1.978359,-0.348887,b
-0.57567,-2.244051,b
-2.318751,-0.102404,b
2.335523,-0.099567,b
-1.889683,-0.680873,b
-1.084547,-1.979792,b
-2.258136,-0.576793,b
-1.309923,-1.692415,b
-2.021331,-0.682401,b
1.702937,-1.510705,b
1.258124,-1.491754,b
-2.203535,-0.245257,b
-1.062651,-1.766871,b
2.273137,-0.06969,b
0.76735,-2.06149,b
0.454008,-2.240766,b
2.01409,-0.545492,b
0.853952,-2.081469,b
-1.982086,-0.295465,b
-1.005143,-1.861135,b
0.808248,-2.180135,b
0.084809,-2.163809,b
0.873401,-2.114756,b
-0.783665,-1.826857,b
1.886334,-0.148327,b
-0.84779,-1.745891,b
-2.227161,-0.620868,b
1.580886,-1.348279,b
-1.245778,-1.789288,b
0.538733,-2.048663,b
-0.028736,-2.136206,b
-1.16985,-1.9121,b
0.012824,-1.89715,b
-0.36022,-2.176449,b
-1.519338,-1.038005,b
0.666706,-2.032796,b
1.69728,-0.768671,b
1.191084,-1.735779,b
1.675578,-1.147226,b
1.394261,-1.429837,b
1.581724,-1.592606,b
-0.80061,-1.909636,b
-0.803906,-2.107343,b
1.580655,-1.772092,b
-1.362382,-1.867553,b
1.712559,-0.743865,b
0.060807,-2.258161,b
-0.182356,-1.841669,b
-0.861933,-2.189818,b
1.85098,-0.554623,b
2.069769,-0.021183,b
-2.02534,-0.819806,b
2.115122,-1.114943,b
1.704441,-1.629846,b
-0.629899,-2.227671,b
0.821626,-1.859087,b
0.879545,-2.046069,b
1.95133,-0.722472,b
2.060756,-0.66492,b
-0.7536,-2.240861,b
-0.172914,-2.248656,b
1.085948,-1.495359,b
0.894509,-2.164669,b
2.203555,-0.282061,b
1.234779,-1.412033,b
-0.874604,-1.794564,b
0.03018,-2.040517,b
-1.618401,-1.478813,b
1.431567,-1.858018,b
0.806906,-1.808066,b
-0.034642,-2.164883,b
0.636203,-2.064201,b
1.861587,-0.594415,b
0.485991,-2.131435,b
-1.081605,-1.473074,b
1.518851,-1.131193,b
-0.640921,-2.218625,b
-2.177572,-0.411268,b
-0.578641,-2.040479,b
2.027761,-0.930926,b
1.828632,-1.550251,b
-1.770522,-1.470543,b
-1.194226,-1.730276,b
0.138415,-2.014583,b
-1.018006,-1.60783,b
1.992254,-1.103715,b
1.885678,-0.78645,b
-0.108757,-2.08124,b
1.944495,-0.129123,b
-1.369905,-1.197773,b
-0.945017,-1.715927,b
-1.838488,-0.240263,b
-0.694373,-1.76089,b
-1.922263,-0.164429,b
-1.274484,-1.604231,b
-0.239841,-2.015189,b
-1.602298,-0.803416,b
-1.918468,-0.527871,b
-1.864927,-0.549081,b
-0.831973,-1.923386,b
1.75275,-1.081931,b
0.3141,-1.996238,b
0.947228,-1.953192,b
0.510549,-2.169402,b
0.078557,-2.091634,b
-1.852589,-1.40934,b
-1.928513,-0.716584,b
2.003887,-0.591358,b
-1.674425,-0.985891,b
1.936729,-0.277914,b
-1.858247,-0.284097,b
