0.653801659,-0.772382858,a
-1.20916997,0.318815182,a
3.09191696,4.0137721,a
-0.865402849,-0.450171206,a
-0.950916053,-0.0713987526,a
-0.289597113,0.761640398,a
6.23790427,2.95335418,a
-2.47358991,-0.621567043,a
0.573868915,0.821320505,a
-1.31217055,1.24491471,a
4.32253265,0.721352292,a
-2.5079217,-0.631482895,a
-2.5200671,-0.657444833,a
-2.47984225,-0.593163324,a
9.50436555,2.2169923,a
2.88240423,3.69243075,a
-0.337358819,-0.369725022,a
-2.47853957,-0.688253247,a
-2.46414097,-0.652458573,a
-0.998505594,-0.238801995,a
5.0196906,1.5072762,a
-1.06375769,0.103989841,a
-0.643932666,0.226031899,a
5.6001715,0.823083627,a
2.04351996,-0.747376024,a
0.302843598,-0.435989067,a
-0.931746241,-0.0389592095,a
-1.9430405,-0.710651224,a
1.75163535,-0.47038529,a
-2.46449156,-0.647820073,a
0.0127989699,-0.426370252,a
4.4578069,-0.400435983,a
15.4880271,-4.77790724,a
1.38848009,0.929408099,a
-2.35393039,-0.549209522,a
-2.46318133,-0.621353539,a
1.40987583,-0.914107667,a
-2.47665592,-0.585990409,a
-2.27653166,-0.536375949,a
2.03220215,2.49814069,a
1.49475665,0.790093275,a
-2.22624491,-0.630616257,a
1.16265539,-0.35013498,a
-2.38918049,-0.576557158,a
2.26185262,2.16799786,a
-2.48840568,-0.551607637,a
1.68962488,2.83528548,a
-1.1255976,0.348098195,a
-2.4724018,-0.581098875,a
-0.79923979,0.00876924322,a
